epoch,val_acc,val_f1,val_precision,val_recall,val_auc,test_acc,test_f1,test_precision,test_recall,test_auc
80,93.14377898769914,66.20986340101766,0,0,0.897075545898049,92.6033591731266,63.14326473740138,0,0,0.8922377169634795
81,93.34543254688447,66.3230891603798,0,0,0.894916407949537,92.32073643410853,62.93511335177729,0,0,0.8908555103912291
82,93.46642468239564,66.52478785352419,0,0,0.8963534312349467,92.29651162790697,63.244510136978164,0,0,0.8924007406103485
83,93.20427505545474,65.68684852517157,0,0,0.8971910111406509,92.57913436692506,62.31623602881824,0,0,0.8903745449327187
84,93.3051018350474,66.42482486220423,0,0,0.8961217782231312,92.04618863049096,62.67416265480392,0,0,0.8913180362015323
85,93.64791288566244,66.95884551457831,0,0,0.8974900898840347,92.61950904392764,62.9967264014227,0,0,0.893733924534178
86,93.5672514619883,66.43104420784222,0,0,0.8967338613762852,92.58720930232558,63.12839210776571,0,0,0.8935850017117843
87,93.4260939705586,65.82797325187754,0,0,0.8979635834162915,92.57913436692508,62.74769533195599,0,0,0.8912796179304023
88,93.54708610606977,66.62966537963072,0,0,0.8980227317177198,92.71640826873384,62.87107032036403,0,0,0.8928613017100542
89,93.30510183504738,66.30751120481733,0,0,0.8967492239104364,91.76356589147287,61.68619657623081,0,0,0.8902747256871043
90,93.52692075015125,66.675780451527,0,0,0.8966177203536859,91.54554263565892,62.29452909955589,0,0,0.8911752711011979
91,93.6277475297439,66.1909509731068,0,0,0.898296305640666,91.27906976744185,62.5236561697952,0,0,0.8906682194920362
92,93.64791288566244,66.72371196647919,0,0,0.8954052782105983,92.46608527131782,62.865939328719975,0,0,0.8916302618162256
93,93.36559790280299,66.62780662448323,0,0,0.8955053149921108,91.828165374677,62.97880527709876,0,0,0.891262284297365
94,93.72857430933657,66.79007579154056,0,0,0.8958070300767559,92.03003875968993,62.6372329618974,0,0,0.8925320260265257
95,93.72857430933657,66.77543957607291,0,0,0.8999241508701474,92.01388888888889,62.71575956670867,0,0,0.8933053752558684
96,93.5672514619883,66.04667595426763,0,0,0.8968189138283983,91.69089147286822,62.456115068978825,0,0,0.8913805009584131
97,93.88989715668481,67.08808006882705,0,0,0.8983156841050131,92.15923772609818,62.906845103426654,0,0,0.8936568996022647
98,93.28493647912886,66.23235640903313,0,0,0.8967285975605306,92.53068475452194,62.31354926266791,0,0,0.8914212578762475
99,93.48659003831419,66.47902817086667,0,0,0.8970932308816246,92.12693798449612,62.62001724760741,0,0,0.8932050070670849
