epoch,val_acc,val_f1,val_precision,val_recall,val_auc,test_acc,test_f1,test_precision,test_recall,test_auc
47,93.09281267685344,40.10418828763342,0,0,0.8694592231390765,95.67441330599227,39.73141414083798,0,0,0.8750512343117179
48,92.84804753820032,41.36505156986541,0,0,0.8732500094634865,95.92390066074276,39.26161257648992,0,0,0.8729642552197695
49,93.26259196378044,40.78113346985743,0,0,0.8769808235400621,96.33401686033264,39.22189827614847,0,0,0.8743308327417005
50,92.9202037351443,40.38098631000753,0,0,0.8650482153404776,95.8071314650262,39.22034773845591,0,0,0.8654538165960697
51,93.09139784946235,40.89542292087092,0,0,0.8640926453593505,96.20129870129871,40.25955142629559,0,0,0.8670556753711663
52,92.67402376910017,41.160221531669016,0,0,0.8600821324714107,95.89712918660285,40.58562042486764,0,0,0.8648752850272431
53,93.0291454442558,41.403403600004154,0,0,0.8718408577706905,96.0537707906129,40.82485405875485,0,0,0.8737185665348154
54,93.22722127900394,40.812417522224585,0,0,0.8679912213564196,96.43255866940078,40.59878178170997,0,0,0.8699502276172177
55,92.75891341256367,39.904519652450524,0,0,0.8648895744383752,96.2799043062201,40.498260972605884,0,0,0.8722134098022419
56,92.63299377475947,41.00422394875535,0,0,0.8595671626215848,96.65299612668032,41.200019562684524,0,0,0.8684559779728366
57,92.98953027730616,41.64977625348365,0,0,0.863817445795011,96.09079516974255,39.33220234413814,0,0,0.8729081086596565
58,93.34889643463497,41.212978785073055,0,0,0.8624221602377317,96.23661426293003,39.90360512111073,0,0,0.8708293945128348
59,92.79428409734012,40.50250680225959,0,0,0.8558647350010956,96.29186602870813,40.37891908991202,0,0,0.8672847873451669
60,93.93322014714202,41.75522628413154,0,0,0.8691464655980972,96.46217817270451,39.717731466168345,0,0,0.880538420757241
61,93.67855121675154,40.57224867541002,0,0,0.8665710845737998,96.08794714057872,40.550981931642674,0,0,0.8760409747910576
62,92.98670062252405,40.55682850740201,0,0,0.8669231591975735,95.99510138983823,39.776145676500214,0,0,0.872621502367091
63,93.68845500848896,40.49193388012311,0,0,0.8654114669574728,96.27306903622693,39.8655311991632,0,0,0.8684241876637585
64,93.12110922467458,41.395319557871716,0,0,0.86641154038502,96.13636363636363,40.185148681780504,0,0,0.8747585683629465
65,92.92586304470854,41.61771718863278,0,0,0.8672530502459268,95.7034632034632,41.19604025921687,0,0,0.8725159706814587
66,92.94142614601019,40.67466754579963,0,0,0.8671330246129303,96.08395989974936,40.71370588481926,0,0,0.8694392035260847
67,93.07441992076966,41.29964498887804,0,0,0.8676312877798464,95.80884028252449,40.565909686521785,0,0,0.8747989511930463
68,93.33899264289757,41.84939600977455,0,0,0.873131779426305,96.04579630895421,41.20918537221005,0,0,0.879070120753404
69,93.14516129032256,40.98420815208099,0,0,0.8691675909023631,95.96832991569833,40.005206775606304,0,0,0.8740002688713909
70,93.30220713073007,41.77792083340878,0,0,0.8716200695213845,96.48781043517883,41.227154067167675,0,0,0.8774297560165946
71,93.25693265421619,41.17270670857888,0,0,0.874313806572918,95.97630439735703,41.76358658790874,0,0,0.8826454668929383
72,93.04753820033955,40.981344218009646,0,0,0.8683130275805965,95.69491911597174,40.430844073706155,0,0,0.8735017295725275
73,93.0489530277306,40.70214280813956,0,0,0.8660973701153147,95.57644110275689,39.706546838250446,0,0,0.8657181957729347
74,93.1918505942275,40.790821043094965,0,0,0.8722932801618721,96.30097972203235,38.62924784852922,0,0,0.8731950963171783
75,93.24278438030558,41.071936810102166,0,0,0.8694658383033634,96.07997265892003,40.89057390243262,0,0,0.8741498207416193
76,93.37153367289189,41.00513471579063,0,0,0.8696159897218259,96.17566643882435,41.128324237857235,0,0,0.8692271628616085
77,93.4734012450481,40.777892979632064,0,0,0.8700462123894572,95.63226247436774,40.43455031962737,0,0,0.8759702106425542
78,93.252688172043,41.27491134588644,0,0,0.8741304746241886,95.81681476418318,39.834635149060404,0,0,0.8811133935839259
79,93.61205432937182,41.075306691192786,0,0,0.8725473051690595,95.57530189109136,41.39357107249821,0,0,0.8784112093469751
80,93.73655913978492,41.00187998899093,0,0,0.8741642448119528,96.00877192982458,38.84475783407778,0,0,0.8767842572346465
81,93.1847764572722,40.30302754656275,0,0,0.8698548973214099,96.20585554796082,39.28344510528785,0,0,0.8697009063645706
82,93.19609507640068,41.05997891288769,0,0,0.8715534862978197,96.23775347459559,40.26779538704723,0,0,0.8745682480882221
83,93.10554612337293,40.59716137920181,0,0,0.8713101029534431,96.43597630439736,40.630823599684106,0,0,0.8751651688052028
84,93.01499717034521,40.43527065542388,0,0,0.874116869799724,95.77751196172248,39.634259253172765,0,0,0.8792303182339947
85,93.87945670628181,40.850692754043706,0,0,0.8760111064846087,95.89940760993392,40.84905646716924,0,0,0.8767012571729155
86,93.2159026598755,41.93400148263487,0,0,0.8754720056192525,96.1477557530189,40.92225622175899,0,0,0.8730755651707123
87,93.69411431805318,41.79227652900852,0,0,0.8706769971850852,96.31692868534974,40.887103644656776,0,0,0.8774337151283894
88,93.41114883984153,42.24146028785334,0,0,0.8743048479270012,96.22123490544543,39.598971879496645,0,0,0.876314902905165
89,93.2258064516129,41.347920785951686,0,0,0.8719035619333361,95.80200501253131,40.63748766213278,0,0,0.8726617750376199
90,93.07866440294283,41.53997165404355,0,0,0.8765340865466853,96.17281840966051,41.50102800479347,0,0,0.8823515450654348
91,93.32767402376908,41.611687227086,0,0,0.869177874028397,96.19674185463657,40.85655069428972,0,0,0.874116415236098
92,92.92444821731746,42.12179456267094,0,0,0.8723704057964148,96.0691501480975,40.80581045371057,0,0,0.8771454669512176
93,92.9711375212224,41.48319980947796,0,0,0.8709845100407847,96.04978354978356,40.77800496785874,0,0,0.8773441377637242
94,93.19185059422749,41.4773969820199,0,0,0.870700686776758,96.1825017088175,40.04163639747779,0,0,0.8801313286420979
95,92.96547821165817,40.50097241774309,0,0,0.8701173857241243,95.70858965595808,38.30133708143456,0,0,0.8789521688837972
96,93.08290888511603,42.13945247753287,0,0,0.8707113360869535,96.06744133059922,41.11900496503707,0,0,0.880517423004489
97,92.89756649688739,41.14873609068405,0,0,0.8667822740418928,96.02358168147641,40.752800726508845,0,0,0.8694180760665717
98,93.12252405206564,41.606256512348786,0,0,0.8730240601506742,96.06060606060606,41.1731221074236,0,0,0.8783657012370919
99,92.78862478777589,41.370794251709164,0,0,0.8654607398210973,95.6516290726817,39.99903289713218,0,0,0.8722047280713506
